CompanyName,CompanyNumber,SICCode.SicText_1,scrape_status,stack_layer,function,business_model,vertical,primary_niche,confidence,rationale,needs_review,cached_scrape_path
MINITECH SYSTEMS LIMITED,01928817,62012 - Business and domestic software development,parked,software,other,project_oneoff,horizontal,insufficient_evidence,0.2,"parked, uninformative",True,
ZEYRA LIMITED,11305069,62012 - Business and domestic software development,scraped,software,app_dev,recurring_managed,healthcare,app_dev__healthcare,0.85,maternity/pregnancy health companion app (Zeyra),False,data/cache/scrapes/11305069.txt
RSC MEDIA LTD,SC614929,62012 - Business and domestic software development,scraped,software,app_dev,project_oneoff,horizontal,app_dev,0.6,web-presence consultancy + custom management software for SMBs,False,data/cache/scrapes/SC614929.txt
D.H. SOFTWARE SYSTEMS LIMITED,01606257,62012 - Business and domestic software development,scraped,software,app_dev,project_oneoff,finserv,app_dev__finserv,0.8,business software for consumer-credit (CCA) firms,False,data/cache/scrapes/01606257.txt
VIAHOST SOLUTIONS LTD,12257396,62012 - Business and domestic software development,parked,connectivity_hosting,msp_infrastructure,recurring_managed,horizontal,msp_infrastructure,0.35,name suggests web hosting; parked,True,
ARCTRAN HOLDINGS LIMITED,09180718,62090 - Other information technology service activities,failed,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,holding co; scrape failed; uninformative,True,
URBAN MARKETS LIMITED,11113204,62090 - Other information technology service activities,scraped,services,other,project_oneoff,horizontal,other,0.6,"market & events organiser, not a tech firm",True,data/cache/scrapes/11113204.txt
VIDEO BOOTH SYSTEMS LIMITED,05411424,62090 - Other information technology service activities,scraped,software,app_dev,project_oneoff,horizontal,app_dev,0.7,bespoke interactive experiential software/hardware for live events,False,data/cache/scrapes/05411424.txt
VIDEALERT LIMITED,05040786,62090 - Other information technology service activities,no-url,software,app_dev,recurring_managed,govt,app_dev__govt,0.4,name suggests video-enforcement platform; no scrape,True,
UBOOKER WORLDWIDE LTD,10238710,62090 - Other information technology service activities,failed,software,app_dev,recurring_managed,horizontal,app_dev,0.35,name suggests booking platform; scrape failed,True,
NETCORE CLOUD LIMITED,11244516,62090 - Other information technology service activities,scraped,software,data_analytics_ai|app_dev,recurring_managed,horizontal,data_analytics_ai,0.7,omnichannel customer-engagement & commerce-search martech (Netcore),False,data/cache/scrapes/11244516.txt
NETWORK IT 24 LIMITED,07869745,62090 - Other information technology service activities,scraped,services,msp_infrastructure|networking,recurring_managed,education,msp_infrastructure__education,0.85,managed IT support & networking for schools,False,data/cache/scrapes/07869745.txt
BIM DEPARTMENT LTD,07291268,62090 - Other information technology service activities,scraped,services,other,project_oneoff,construction,other__construction,0.7,BIM/CAD modelling support for construction projects,False,data/cache/scrapes/07291268.txt
ARTEMIS CONSULTANTS LIMITED,10172008,62090 - Other information technology service activities,scraped,services,other,staffing,horizontal,other,0.65,recruitment/search firm,True,data/cache/scrapes/10172008.txt
CARBONPAY LIMITED,12934414,62090 - Other information technology service activities,scraped,software,app_dev,recurring_managed,finserv,app_dev__finserv,0.8,fintech corporate-payments gateway/API (CarbonPay),False,data/cache/scrapes/12934414.txt
THE EXECUTIVE CHANGE GROUP LIMITED,05643067,62090 - Other information technology service activities,scraped,services,other,recurring_managed,horizontal,other,0.55,CIO/tech-leader advisory boards & peer forums,True,data/cache/scrapes/05643067.txt
KEE NETWORK SERVICES LIMITED,03306398,62090 - Other information technology service activities,failed,services,networking,project_oneoff,horizontal,networking,0.4,name suggests network services; scrape failed,True,
OCU OPALS SERVICES LIMITED,10894906,62090 - Other information technology service activities,scraped,services,other,project_oneoff,horizontal,other,0.6,"utilities/energy infrastructure contractor (OCU), not IT",True,data/cache/scrapes/10894906.txt
CENHEARD LIMITED,12189596,62090 - Other information technology service activities,scraped,services,other,recurring_managed,construction,other__construction,0.6,H&S compliance management (CDM/construction),True,data/cache/scrapes/12189596.txt
BRIGHTMEDIA LIMITED,02935043,62090 - Other information technology service activities,scraped,services,msp_infrastructure,resale_distribution,horizontal,msp_infrastructure,0.65,IT hardware/networking/telephony reseller + office supplies,False,data/cache/scrapes/02935043.txt
MCGRAHAM & GRAHAM MENTAL CAPACITY EXPERTS LTD,11622995,63990 - Other information service activities n.e.c.,scraped,services,other,project_oneoff,legal,other__legal,0.65,independent mental-capacity & social-work legal assessments,True,data/cache/scrapes/11622995.txt
FINTECH DIGITAL LIMITED,12825420,63990 - Other information service activities n.e.c.,failed,software,app_dev,project_oneoff,finserv,app_dev__finserv,0.35,name suggests fintech; scrape failed,True,
INKERMAN AREA RESIDENTS ASSOCIATION LIMITED,10075818,63990 - Other information service activities n.e.c.,failed,services,other,project_oneoff,horizontal,other,0.6,"residents' association, not a tech firm",True,
CLEARCOURSE PAYMENTS HOLDCO LTD,12331935,63990 - Other information service activities n.e.c.,scraped,software,app_dev|erp_crm,recurring_managed,horizontal,app_dev,0.8,vertical SaaS group with embedded payments (ClearCourse),False,data/cache/scrapes/12331935.txt
DECABBIT LTD,08823139,63990 - Other information service activities n.e.c.,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
ONE IT SERVICE CONSULTING LIMITED,12261331,63990 - Other information service activities n.e.c.,scraped,services,msp_infrastructure|cloud_devops,recurring_managed,horizontal,msp_infrastructure,0.8,"IT services, digital transformation, cloud/cyber advisory",False,data/cache/scrapes/12261331.txt
CUSTODIAN SOLUTIONS LTD,08583145,63990 - Other information service activities n.e.c.,scraped,services,other,project_oneoff,property,other__property,0.6,"property-income REIT, not a tech firm",True,data/cache/scrapes/08583145.txt
ASHLIE BROMBLEY LTD,12229780,63990 - Other information service activities n.e.c.,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
NEW EU SUPPORT SERVICE CIC,SC315147,63990 - Other information service activities n.e.c.,parked,services,other,project_oneoff,horizontal,other,0.4,community-interest support service; parked,True,
IO LOOP LIMITED,10104547,63990 - Other information service activities n.e.c.,scraped,data_info_services,other,project_oneoff,retail,other__retail,0.3,scrape resolved to Etsy marketplace; identity unclear,True,data/cache/scrapes/10104547.txt
ICE DATA SERVICES EUROPE LIMITED,00949387,63990 - Other information service activities n.e.c.,scraped,data_info_services,data_analytics_ai,recurring_managed,finserv,data_analytics_ai__finserv,0.85,financial market data & analytics (ICE),False,data/cache/scrapes/00949387.txt
POINTED CONSULTING LIMITED,NI654471,63990 - Other information service activities n.e.c.,scraped,services,other,project_oneoff,horizontal,other,0.55,organizational development/strategy consultancy,True,data/cache/scrapes/NI654471.txt
S&P GLOBAL VALUATIONS LIMITED,03352562,63990 - Other information service activities n.e.c.,failed,data_info_services,data_analytics_ai,recurring_managed,finserv,data_analytics_ai__finserv,0.7,financial valuations data (S&P Global); scrape failed but known,True,
GDDCS LTD,12713861,63990 - Other information service activities n.e.c.,failed,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"scrape failed, uninformative",True,
CARDIFF AND VALE CITIZENS ADVICE BUREAU LTD,04291764,63990 - Other information service activities n.e.c.,scraped,services,other,project_oneoff,horizontal,other,0.7,"Citizens Advice charity, not a tech firm",True,data/cache/scrapes/04291764.txt
PREMIUM GADGETS LTD,12239626,61900 - Other telecommunications activities,parked,connectivity_hosting,other,resale_distribution,retail,other__retail,0.35,name suggests gadget retail; parked,True,
SELECT TELECOM LIMITED,03433658,61900 - Other telecommunications activities,scraped,connectivity_hosting,networking,resale_distribution,horizontal,networking,0.8,business broadband/telephony/mobile provider,False,data/cache/scrapes/03433658.txt
HIGH QUALITY TELECOMMUNICATIONS LIMITED,04246210,61900 - Other telecommunications activities,scraped,connectivity_hosting,networking,project_oneoff,horizontal,networking,0.8,business telephone-systems install/maintenance/sales,False,data/cache/scrapes/04246210.txt
BT UAE LIMITED,04726666,61900 - Other telecommunications activities,scraped,services,msp_infrastructure,project_oneoff,horizontal,msp_infrastructure,0.45,engineering & managed IT services (BT Group MENA); ambiguous,True,data/cache/scrapes/04726666.txt
STRATUM FIVE LIMITED,06788758,61900 - Other telecommunications activities,failed,connectivity_hosting,networking,recurring_managed,horizontal,networking,0.35,name suggests maritime positioning/satellite; scrape failed,True,
AKIXI LIMITED,06500774,61900 - Other telecommunications activities,scraped,software,data_analytics_ai,recurring_managed,horizontal,data_analytics_ai,0.8,cloud call/communications analytics SaaS (Akixi),False,data/cache/scrapes/06500774.txt
SCION COMMUNICATIONS LIMITED,04598170,61900 - Other telecommunications activities,scraped,services,other,project_oneoff,horizontal,other,0.6,security/fire/CCTV systems installer,True,data/cache/scrapes/04598170.txt
SEBALEX CABLING SOLUTIONS LTD,11820414,61900 - Other telecommunications activities,failed,services,networking,project_oneoff,horizontal,networking,0.55,network cabling installation,True,
TETRONIC LIMITED,04280768,61900 - Other telecommunications activities,scraped,services,other,project_oneoff,manufacturing,other__manufacturing,0.6,"plasma-arc industrial tech (waste/metallurgy), not IT/telecoms",True,data/cache/scrapes/04280768.txt
EXCALIBUR COMMUNICATIONS GB LIMITED,03912924,61900 - Other telecommunications activities,scraped,services,msp_infrastructure|networking,recurring_managed,horizontal,msp_infrastructure,0.8,managed IT support & cloud communications (Onecom),False,data/cache/scrapes/03912924.txt
BCS GLOBAL NETWORKS LIMITED,05239560,61900 - Other telecommunications activities,parked,connectivity_hosting,networking,recurring_managed,horizontal,networking,0.4,name suggests managed networks/AV conferencing; parked,True,
BANGO. NET  LIMITED,03854965,61900 - Other telecommunications activities,scraped,software,app_dev,recurring_managed,horizontal,app_dev,0.8,subscription bundling / mobile payments platform (Bango),False,data/cache/scrapes/03854965.txt
DTC INTERNATIONAL LIMITED,05321116,61900 - Other telecommunications activities,scraped,connectivity_hosting,networking,resale_distribution,horizontal,networking,0.75,telecom equipment reverse-logistics & resale (DTC),False,data/cache/scrapes/05321116.txt
YEALINK (UK) LIMITED,06855467,61900 - Other telecommunications activities,scraped,hardware_infra,networking,resale_distribution,horizontal,networking,0.8,IP phone & video-conferencing hardware (Yealink),False,data/cache/scrapes/06855467.txt
4NET TECHNOLOGIES LTD,05448638,61900 - Other telecommunications activities,no-url,services,networking|msp_infrastructure,recurring_managed,horizontal,networking,0.45,name = unified-comms/contact-centre integrator; no scrape,True,
ASKRIA LTD,13022948,58290 - Other software publishing,scraped,software,data_analytics_ai,recurring_managed,finserv,data_analytics_ai__finserv,0.85,AI deal-analysis platform for private capital (askRIA),False,data/cache/scrapes/13022948.txt
OPEN UP MUSIC,06414209,58290 - Other software publishing,scraped,services,other,project_oneoff,education,other__education,0.6,"music charity for disabled youth, not a tech firm",True,data/cache/scrapes/06414209.txt
DIGITAL INSIGHT TECHNOLOGIES LTD,11241397,58290 - Other software publishing,scraped,services,other,project_oneoff,construction,other__construction,0.65,BIM/digital ways-of-working consultancy for construction/RE,False,data/cache/scrapes/11241397.txt
AUTHORITY SOFTWARE LIMITED,07138038,58290 - Other software publishing,scraped,software,app_dev,recurring_managed,finserv,app_dev__finserv,0.85,regulatory-reporting & XBRL software for finserv (Authority),False,data/cache/scrapes/07138038.txt
MARKETING AND CREATIVE HANDBOOK ONLINE LTD,12892167,58290 - Other software publishing,scraped,software,other,project_oneoff,horizontal,insufficient_evidence,0.2,only cookie banner scraped; uninformative,True,data/cache/scrapes/12892167.txt
FUZED INNOVATIONS LTD,10079176,58290 - Other software publishing,scraped,services,msp_infrastructure,recurring_managed,horizontal,msp_infrastructure,0.8,managed IT support provider (Fuzed IT),False,data/cache/scrapes/10079176.txt
COMMODIFUSION LIMITED,07152585,58290 - Other software publishing,no-url,software,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
AGILISYS LIMITED,04327369,58290 - Other software publishing,scraped,services,msp_infrastructure|data_analytics_ai,recurring_managed,govt,msp_infrastructure__govt,0.8,managed IT & GenAI services for UK public sector (Agilisys),False,data/cache/scrapes/04327369.txt
OPENSTREETMAP UNITED KINGDOM COMMUNITY INTEREST COMPANY,10527963,58290 - Other software publishing,scraped,data_info_services,data_analytics_ai,project_oneoff,horizontal,data_analytics_ai,0.5,OpenStreetMap UK — open geodata community CIC,True,data/cache/scrapes/10527963.txt
TOTHETABLE.COM LIMITED,10436682,58290 - Other software publishing,scraped,software,app_dev,recurring_managed,horizontal,app_dev,0.75,restaurant table-reservation platform,False,data/cache/scrapes/10436682.txt
NETRO 42 LIMITED,03104226,58290 - Other software publishing,failed,software,other,project_oneoff,horizontal,insufficient_evidence,0.2,"scrape failed, uninformative",True,
ENCOIN LTD,12065952,58290 - Other software publishing,scraped,software,app_dev,project_oneoff,horizontal,app_dev,0.6,web/mobile app & web3 development services (Encoin),False,data/cache/scrapes/12065952.txt
BRADY CREDIT TRADING LIMITED,03056866,58290 - Other software publishing,scraped,software,app_dev,recurring_managed,finserv,app_dev__finserv,0.8,energy/commodity trading & risk software CTRM (Brady),False,data/cache/scrapes/03056866.txt
EO CONSULTING LTD,09377918,58290 - Other software publishing,failed,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"scrape failed, uninformative",True,
ROI SOFTWARE DISTRIBUTION LIMITED,05499852,58290 - Other software publishing,scraped,software,app_dev,recurring_managed,horizontal,app_dev,0.75,web-to-print marketing/creative automation platform (ROI360),False,data/cache/scrapes/05499852.txt
EHS SOLUTIONS CLEANING LTD,09876933,"63110 - Data processing, hosting and related activities",scraped,services,other,project_oneoff,horizontal,other,0.7,"commercial cleaning company, not a tech firm",True,data/cache/scrapes/09876933.txt
ODORE LIMITED,10726054,"63110 - Data processing, hosting and related activities",scraped,software,app_dev,recurring_managed,retail,app_dev__retail,0.75,creator/influencer marketing SaaS for beauty brands (Odore),False,data/cache/scrapes/10726054.txt
GENIUS SPORTS GROUP LIMITED,09706742,"63110 - Data processing, hosting and related activities",scraped,data_info_services,data_analytics_ai,recurring_managed,horizontal,data_analytics_ai,0.85,sports data & fan-engagement analytics platform (Genius Sports),False,data/cache/scrapes/09706742.txt
PATTERNVERSE LTD,12405012,"63110 - Data processing, hosting and related activities",scraped,data_info_services,data_analytics_ai,project_oneoff,horizontal,data_analytics_ai,0.8,data-science/analytical consultancy (Patternverse),False,data/cache/scrapes/12405012.txt
DATA CENTRE RESPONSE LIMITED,07960658,"63110 - Data processing, hosting and related activities",scraped,hardware_infra,msp_infrastructure,project_oneoff,horizontal,msp_infrastructure,0.65,data-centre power/infrastructure turnkey solutions,False,data/cache/scrapes/07960658.txt
PURE ENERGY MULTIMEDIA LTD,03943364,"63110 - Data processing, hosting and related activities",failed,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"scrape failed, uninformative",True,
B4SECURE LIMITED,09965748,"63110 - Data processing, hosting and related activities",failed,software,cyber,recurring_managed,horizontal,cyber,0.45,name suggests cybersecurity; scrape failed,True,
MARKET FOCUS RESEARCH LIMITED,03409969,"63110 - Data processing, hosting and related activities",scraped,data_info_services,data_analytics_ai,recurring_managed,finserv,data_analytics_ai__finserv,0.75,investment-research spend datasets/analytics for buyside (Substantive),False,data/cache/scrapes/03409969.txt
SPORT INTEGRITY MONITOR LIMITED,07415240,"63110 - Data processing, hosting and related activities",failed,data_info_services,data_analytics_ai,recurring_managed,horizontal,data_analytics_ai,0.45,name suggests sports-integrity monitoring data; scrape failed,True,
BASEDATA LIMITED,03001839,"63110 - Data processing, hosting and related activities",parked,data_info_services,msp_infrastructure,recurring_managed,horizontal,insufficient_evidence,0.3,name suggests data hosting; parked,True,
ZESTIA LIMITED,06418281,"63110 - Data processing, hosting and related activities",failed,software,erp_crm,recurring_managed,horizontal,erp_crm,0.5,Zestia = Capsule CRM vendor; scrape failed,True,
ASSOSIA LTD,04859757,"63110 - Data processing, hosting and related activities",scraped,data_info_services,data_analytics_ai,recurring_managed,retail,data_analytics_ai__retail,0.8,retail price/promotion tracking data platform (Assosia),False,data/cache/scrapes/04859757.txt
ELECTRONIC CALL HANDLING OPERATIONS LIMITED,10932318,"63110 - Data processing, hosting and related activities",scraped,services,other,recurring_managed,horizontal,other,0.55,NSI fire & security certification body; SIC mismatch,True,data/cache/scrapes/10932318.txt
HAVAS EHS DISCOVERY LIMITED,00908743,"63110 - Data processing, hosting and related activities",parked,services,other,project_oneoff,horizontal,other,0.4,Havas marketing/CRM agency; parked,True,
CADENCE NETWORKS LTD,06852472,"63110 - Data processing, hosting and related activities",scraped,connectivity_hosting,networking|msp_infrastructure,recurring_managed,horizontal,networking,0.7,managed communications & infrastructure services (Cadence),False,data/cache/scrapes/06852472.txt
SENTR LTD,13336418,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev,project_oneoff,horizontal,insufficient_evidence,0.25,scrape resolved to unrelated insurance co; identity unclear,True,data/cache/scrapes/13336418.txt
NAUTICA SOLUTIONS LTD,09797810,62011 - Ready-made interactive leisure and entertainment software development,failed,software,app_dev,project_oneoff,horizontal,insufficient_evidence,0.2,"scrape failed, uninformative",True,
GROUND SHATTER LTD.,09055065,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev,project_oneoff,horizontal,app_dev,0.85,independent video-games developer (Ground Shatter),False,data/cache/scrapes/09055065.txt
REBELLION WARWICK LTD,07822337,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev,project_oneoff,horizontal,app_dev,0.9,"video-games studio (Rebellion, Sniper Elite)",False,data/cache/scrapes/07822337.txt
DEVANGELS LIMITED,09778619,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev,project_oneoff,horizontal,app_dev,0.85,Flutter mobile app development agency (DevAngels),False,data/cache/scrapes/09778619.txt
SWEATCO LTD,09242159,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev,recurring_managed,horizontal,app_dev,0.75,Sweatcoin walk-to-earn fitness consumer app,False,data/cache/scrapes/09242159.txt
YALDI GAMES LTD,SC652007,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev,project_oneoff,education,app_dev__education,0.8,educational games developer (Yaldi Games),False,data/cache/scrapes/SC652007.txt
BOSSACO LIMITED,07599342,62011 - Ready-made interactive leisure and entertainment software development,failed,software,app_dev,project_oneoff,horizontal,insufficient_evidence,0.2,"scrape failed, uninformative",True,
FUN ATOMIC LIMITED,09621040,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev,project_oneoff,education,app_dev__education,0.8,educational games developer (Fun Atomic),False,data/cache/scrapes/09621040.txt
WARACLE HOLDING COMPANY LIMITED,SC644087,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev|data_analytics_ai,project_oneoff,horizontal,app_dev,0.8,digital product engineering & data/AI consultancy (Waracle),False,data/cache/scrapes/SC644087.txt
UNEXPECTED DEVELOPMENTS LTD,10460240,62011 - Ready-made interactive leisure and entertainment software development,parked,software,app_dev,project_oneoff,horizontal,insufficient_evidence,0.2,"parked, uninformative",True,
CONTENT EXCHANGE LIMITED,04421466,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev,project_oneoff,horizontal,app_dev,0.75,bespoke/custom software development services (Content Exchange),False,data/cache/scrapes/04421466.txt
GAMES OF SKILL LIMITED,01660096,62011 - Ready-made interactive leisure and entertainment software development,failed,software,app_dev,project_oneoff,horizontal,app_dev,0.45,name suggests games developer; scrape failed,True,
EYEZILLA LTD,11558741,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,data_analytics_ai,recurring_managed,horizontal,data_analytics_ai,0.8,AI CCTV/POS customer-journey analytics for restaurants (Eyezilla),False,data/cache/scrapes/11558741.txt
APPIC LTD,09316629,62011 - Ready-made interactive leisure and entertainment software development,scraped,software,app_dev,project_oneoff,horizontal,insufficient_evidence,0.25,scrape resolved to unrelated US psychology assoc; identity unclear,True,data/cache/scrapes/09316629.txt
BRAIN LABS UK HOLDCO LIMITED,12148954,62090 - Other information technology service activities,no-url,services,other,project_oneoff,horizontal,other,0.4,likely digital-marketing agency holdco (Brainlabs); no scrape,True,
AYTEL SYSTEMS LTD,03511611,62090 - Other information technology service activities,no-url,services,networking,project_oneoff,horizontal,networking,0.35,name suggests telephony systems; no scrape,True,
MUSARUBRA UK SUBSIDIARY 3 LTD,13326180,63990 - Other information service activities n.e.c.,no-url,software,cyber,recurring_managed,horizontal,cyber,0.5,Musarubra = Trellix/McAfee Enterprise cyber entity; no scrape,True,
EMOCIAL LIMITED,08302864,62020 - Information technology consultancy activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
BYTESIGN CONSULTING LTD,10469759,62012 - Business and domestic software development,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.3,no scrape; generic IT consulting name,True,
LAINAH LIMITED,13113088,62020 - Information technology consultancy activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
WISHVILLE LIMITED,07660813,62020 - Information technology consultancy activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
SSSHAKE LTD,10329840,63990 - Other information service activities n.e.c.,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
STRANGELY NAMED LIMITED,07878274,62090 - Other information technology service activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
SURETEC SYSTEMS LIMITED,SC258005,61100 - Wired telecommunications activities,no-url,connectivity_hosting,networking,project_oneoff,horizontal,networking,0.3,name suggests telecom/network systems; no scrape,True,
VEROND LTD,13094508,63120 - Web portals,no-url,data_info_services,other,project_oneoff,horizontal,insufficient_evidence,0.2,no scrape; web-portal SIC; uninformative,True,
E M A TECHNOLOGY LTD.,02762003,62020 - Information technology consultancy activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.25,no scrape; generic 'technology' name,True,
TORTOISESHELL LIMITED,03110996,62090 - Other information technology service activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
ETTHICS LTD,11648653,46190 - Agents involved in the sale of a variety of goods,no-url,services,other,resale_distribution,horizontal,insufficient_evidence,0.25,sales-agents SIC; no scrape; uninformative,True,
COMRZ LTD,06969486,62090 - Other information technology service activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
ABBECTIM LTD,08275361,62020 - Information technology consultancy activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.2,"no scrape, uninformative",True,
COMPUTEVO LTD,11446988,62020 - Information technology consultancy activities,no-url,services,other,project_oneoff,horizontal,insufficient_evidence,0.25,no scrape; generic computing name,True,
BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,01800000,61900 - Other telecommunications activities,no-url,connectivity_hosting,networking,recurring_managed,horizontal,networking,0.9,BT — national telecommunications carrier,False,
CHROME RIVER INTERNATIONAL LTD.,06624539,62012 - Business and domestic software development,no-url,software,erp_crm,recurring_managed,horizontal,erp_crm,0.45,name = expense-management software (Chrome River); no scrape,True,
